,Date,Open,High,Low,Close,Adj Close,Volume,Ticker,pct_change,cumulative return,moving_avg_7D,moving_avg_30D
1384,2021-07-02,272.82000732421875,278.0,272.5,277.6499938964844,269.6208190917969,26458000,MSFT,2.227535956189519,1.7286141348336639,270.28285435267856,258.193332417806
5408,2021-07-02,79.44999694824219,82.26000213623047,79.3499984741211,81.81999969482422,77.51548767089844,15258100,ORCL,2.8664807053727204,1.5165894075580784,78.85714176722935,79.94033304850261
4402,2021-07-02,226.32666015625,233.3333282470703,224.4199981689453,226.3000030517578,226.3000030517578,81163500,TSLA,0.14456370513082906,7.889415804329064,226.5566667829241,209.0695566813151
6415,2021-07-06,356.5,358.7900085449219,349.17999267578125,352.7799987792969,351.4375305175781,13488500, META,-0.5413062761931098,1.6816665117366405,351.211434500558,336.82666829427086
379,2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,139.3187255859375,108181800,AAPL,1.471847284778427,1.8913933928606446,137.20428902762276,130.30266672770182
3397,2021-07-06,176.5054931640625,184.2740020751953,176.4499969482422,183.78700256347656,183.78700256347656,134896000,AMZN,4.692710742205475,1.936628442716089,173.95242745535714,168.2200485229492
2391,2021-07-06,125.64849853515624,126.4280014038086,124.5824966430664,126.19000244140624,125.73421478271484,26404000,GOOGL,0.7444685937799678,1.8439665360837683,123.32835824148995,120.93648376464844
1385,2021-07-06,278.0299987792969,279.3699951171875,274.29998779296875,277.6600036621094,269.6305236816406,31565600,MSFT,0.003605174084286844,1.7286764543824702,271.8499973842076,259.2763326009115
5409,2021-07-06,81.5999984741211,83.62999725341797,81.36000061035156,83.08000183105469,78.70921325683594,14200400,ORCL,1.5399683951724308,1.5399444051190054,79.61999947684151,80.07533315022786
4403,2021-07-06,227.23666381835935,228.0,217.13333129882807,219.8600006103516,219.8600006103516,69853500,TSLA,-2.8457809785947363,7.664900310047221,225.59285627092635,209.94400126139323
6416,2021-07-07,355.260009765625,356.489990234375,350.0,350.489990234375,349.1561889648437,14218900, META,-0.6491321936747729,1.6707502730187105,352.5142909458705,337.6886678059896
380,2021-07-07,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,141.82022094726562,104911600,AAPL,1.7955238523058359,1.9253538123703944,138.84143284388952,130.8850003560384
3398,2021-07-07,185.86900329589844,186.7100067138672,183.94549560546875,184.82899475097656,184.82899475097656,106562000,AMZN,0.5669564076709488,1.9476082817648457,176.06042698451452,168.9726984659831
2392,2021-07-07,127.16200256347656,127.28399658203124,126.15299987792967,126.4739990234375,126.01717376708984,24060000,GOOGL,0.22505474010361404,1.8481164701791493,123.89485822405133,121.21721700032552
1386,2021-07-07,279.3999938964844,280.69000244140625,277.1499938964844,279.92999267578125,271.8348693847656,23260000,MSFT,0.8175426722367485,1.7428091220619564,273.97999790736606,260.2479990641276
5410,2021-07-07,83.16999816894531,87.16999816894531,82.95999908447266,86.08999633789062,81.56085205078125,20976600,ORCL,3.6230072706989525,1.5957367028811889,80.70999908447266,80.29899978637695
4404,2021-07-07,221.42333984375,221.8999938964844,212.77333068847656,214.88333129882807,214.88333129882807,56376000,TSLA,-2.2635628571399224,7.49140047359219,224.29666573660714,210.3685567220052
6417,2021-07-08,345.7300109863281,348.3299865722656,342.5599975585937,345.6499938964844,344.33465576171875,14406500, META,-1.380922843090071,1.6476785008476054,351.08714512416293,338.28400065104165
381,2021-07-08,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,140.5155487060547,105575500,AAPL,-0.9199707848613237,1.907641119791373,140.05000523158483,131.4296671549479
3399,2021-07-08,182.1779937744141,187.9994964599609,181.05599975585935,186.57049560546875,186.57049560546875,103612000,AMZN,0.9422227593882448,1.9659590902593642,178.1141401018415,169.7599650065104
2393,2021-07-08,124.0260009765625,125.59549713134766,124.02200317382812,125.04399871826172,124.59234619140624,23790000,GOOGL,-1.1306674227251845,1.827220419316815,124.25314331054688,121.44723358154297
1387,2021-07-08,276.8999938964844,278.7300109863281,274.8699951171875,277.4200134277344,269.3974304199219,24618600,MSFT,-0.896645344807323,1.7271823052001103,275.2228567940848,261.1046661376953
5411,2021-07-08,85.0199966430664,86.88999938964844,84.66000366210938,85.58999633789062,81.087158203125,16383300,ORCL,-0.5807875726206002,1.5864688624191092,81.72285570417132,80.52433293660482
4405,2021-07-08,209.4566650390625,218.1433258056641,206.82000732421875,217.60333251953125,217.60333251953125,68319900,TSLA,1.2658037290573354,7.5862269001455385,222.586665562221,210.9032231648763
6418,2021-07-09,345.32000732421875,350.7099914550781,345.2699890136719,350.4200134277344,349.0865478515625,13018700, META,1.380014354254122,1.6704167006712616,350.8771449497768,339.04266764322915
382,2021-07-09,142.75,145.64999389648438,142.64999389648438,145.11000061035156,142.34996032714844,99890800,AAPL,1.305497797734123,1.93254533259892,141.30429077148438,132.03833389282227
3400,2021-07-09,186.12600708007807,187.3999938964844,184.6699981689453,185.9669952392578,185.9669952392578,74964000,AMZN,-0.3234704202571881,1.9595997941280179,180.05128261021204,170.51693166097004
2394,2021-07-09,125.0250015258789,125.7344970703125,124.55149841308594,125.51850128173828,125.06512451171876,18632000,GOOGL,0.37946848176670933,1.8341541449005276,124.71685791015625,121.664000193278
1388,2021-07-09,275.7200012207031,278.04998779296875,275.32000732421875,277.94000244140625,269.9023742675781,23916700,MSFT,0.18743745530360734,1.7304196917614316,276.15714372907365,261.98633270263673
5412,2021-07-09,85.87999725341797,88.4000015258789,85.77999877929688,87.76000213623047,83.14300537109375,15685300,ORCL,2.535349796923847,1.6266913975007122,83.1028562273298,80.80766626993815
4406,2021-07-09,217.72666931152344,219.6366729736328,214.89666748046875,218.98333740234372,218.98333740234372,54421500,TSLA,0.6341837079579582,7.634337515194986,221.4528568812779,211.32344563802084
6419,2021-07-12,351.2300109863281,354.19000244140625,349.6400146484375,353.1600036621094,351.81610107421875,10018600, META,0.781916023452256,1.6834779565122326,351.6557181222098,339.72300109863284
383,2021-07-12,146.2100067138672,146.32000732421875,144.0,144.5,141.75152587890625,76299700,AAPL,-0.42037117206658037,1.924421469133556,142.38143266950334,132.67900060017902
3401,2021-07-12,187.1999969482422,187.864501953125,184.8394927978516,185.9275054931641,185.9275054931641,51432000,AMZN,-0.021234814297510507,1.9591836767507602,182.03978402273995,171.33099873860678
2395,2021-07-12,126.1780014038086,127.06950378417967,125.61100006103516,126.97550201416016,126.5168685913086,17668000,GOOGL,1.1607856352200185,1.8554447427423255,125.41485813685826,121.9587168375651
1389,2021-07-12,279.1600036621094,279.7699890136719,276.5799865722656,277.32000732421875,269.30035400390625,18931700,MSFT,-0.22306796853331923,1.726559679707919,277.0742885044643,262.91999969482424
5413,2021-07-12,87.52999877929688,88.8499984741211,86.97000122070312,87.08000183105469,82.498779296875,16076800,ORCL,-0.7748408028981246,1.6140871288156429,84.42285701206752,81.07766621907552
4407,2021-07-12,220.73333740234372,229.0800018310547,220.72000122070312,228.5666656494141,228.5666656494141,77781000,TSLA,4.3762819403298625,7.968437649136291,221.7385711669922,211.93288981119792
6420,2021-07-13,351.5,358.489990234375,348.79998779296875,352.0899963378906,350.75018310546875,11456000, META,-0.3029808905661069,1.6783773400071078,351.32714407784596,340.5016672770182
384,2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,142.86988830566406,100827100,AAPL,0.7889269132515198,1.9396037480279407,143.57714625767298,133.38000055948893
3402,2021-07-13,185.10499572753903,188.6540069580078,183.5659942626953,183.8679962158203,183.8679962158203,76918000,AMZN,-1.1076947823728478,1.9374819013862914,183.7854265485491,172.08814849853516
2396,2021-07-13,127.03849792480467,128.0574951171875,126.67449951171876,127.34149932861328,126.8815460205078,19240000,GOOGL,0.2882424630322067,1.8607929223690076,126.1144289289202,122.27535018920898
1390,2021-07-13,277.5199890136719,282.8500061035156,277.3900146484375,280.9800109863281,272.8544921875,26120100,MSFT,1.3197762748615505,1.7493464047320297,278.41428920200894,263.96333363850914
5414,2021-07-13,86.69999694824219,87.93000030517578,86.52999877929688,87.06999969482422,82.48930358886719,12789300,ORCL,-0.011486146095718297,1.613901732409915,85.49857112339565,81.35533294677734
4408,2021-07-13,228.77333068847656,231.0933380126953,222.1000061035156,222.8466644287109,222.8466644287109,62898300,TSLA,-2.5025526817094024,7.76902329905749,221.29190499441964,212.41422322591146
6421,2021-07-14,354.5599975585937,355.20001220703125,346.7300109863281,347.6300048828125,346.3071594238281,13894200, META,-1.2667191631306696,1.657117012611595,350.31714303152904,341.1183339436849
385,2021-07-14,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,146.31314086914062,127050800,AAPL,2.4100484218248397,1.9863491375469435,144.89000156947546,134.20900039672853
3403,2021-07-14,185.4425048828125,185.88299560546875,183.04150390625,184.08399963378903,184.08399963378903,65932000,AMZN,0.11747744165069296,1.9397580055564851,185.0047127859933,172.8598653157552
2397,2021-07-14,127.95800018310548,129.32650756835938,127.91449737548828,128.23699951171875,127.7738037109375,23742000,GOOGL,0.7032272965426412,1.87387852613124,126.54007175990513,122.58128356933594
1391,2021-07-14,282.3500061035156,283.6600036621094,280.54998779296875,282.510009765625,274.3403015136719,23113700,MSFT,0.5445222860964716,1.7588719857668231,279.1085771833147,265.13366750081383
5415,2021-07-14,87.08000183105469,88.66999816894531,86.66000366210938,88.27999877929688,83.94416809082031,13330500,ORCL,1.3896854125573066,1.6363298893582252,86.42142813546317,81.6456662495931
4409,2021-07-14,223.5833282470703,226.20333862304688,217.6133270263672,217.7933349609375,217.7933349609375,64923600,TSLA,-2.267626253562338,7.592850887082687,220.07666669573103,212.7417790730794
6422,2021-07-15,349.2300109863281,349.2300109863281,340.2200012207031,344.4599914550781,343.149169921875,14781600, META,-0.9118929273101761,1.6420058797763364,349.1285705566406,341.628667195638
386,2021-07-15,149.24000549316406,150.0,147.08999633789062,148.47999572753906,145.65585327148438,106820300,AAPL,-0.4492109932034749,1.9774262388576804,145.81285749162947,134.98966700236002
3404,2021-07-15,184.7100067138672,184.7700042724609,181.04600524902344,181.55999755859372,181.55999755859372,63706000,AMZN,-1.3711143174944485,1.9131617058175554,184.6865692138672,173.52188212076823
2398,2021-07-15,128.6490020751953,128.6999969482422,126.52999877929688,127.00499725341795,126.54624938964844,24218000,GOOGL,-0.9607229294133712,1.855875745461344,126.65649959019252,122.86380004882812
1392,2021-07-15,282.0,282.510009765625,279.8299865722656,281.0299987792969,272.9030456542969,22604200,MSFT,-0.5238791317716429,1.7496576224788132,279.59000505719865,266.25800069173175
5416,2021-07-15,88.0999984741211,88.7699966430664,85.51000213623047,86.23999786376953,82.00434875488281,18306300,ORCL,-2.3108302489077026,1.5985170833030173,86.87285614013672,81.8446662902832
4410,2021-07-15,219.4633331298828,222.04666137695312,212.6266632080078,216.86666870117188,216.86666870117188,60628800,TSLA,-0.4254796226577984,7.5605448537793585,219.6490478515625,213.2471125284831
6423,2021-07-16,344.9100036621094,345.989990234375,340.1400146484375,341.1600036621094,339.8617248535156,11026100, META,-0.9580177306017013,1.6262751723105566,347.79571533203125,342.1326670328776
387,2021-07-16,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,143.60562133789062,93251400,AAPL,-1.4075945568625792,1.9495920947535472,146.07285635811942,135.75133361816407
3405,2021-07-16,181.66549682617188,182.3029937744141,178.5229949951172,178.68150329589844,178.68150329589844,80874000,AMZN,-1.585423166667721,1.8828299969177087,183.80835614885603,174.16624908447267
2399,2021-07-16,127.66300201416016,127.8115005493164,126.15350341796876,126.97000122070312,126.51139068603516,20424000,GOOGL,-0.027554847030941687,1.8553643617385975,126.72735704694476,123.18350016276041
1393,2021-07-16,282.07000732421875,284.1000061035156,279.4599914550781,280.75,272.63116455078125,26186800,MSFT,-0.09963305715158244,1.747914385099852,279.70714896065846,267.4260004679362
5417,2021-07-16,86.75,88.4800033569336,86.5199966430664,87.48999786376953,83.19295501708984,14617500,ORCL,1.4494434496329367,1.6216866844582165,87.07285635811942,82.05799967447916
4411,2021-07-16,218.22666931152344,218.8999938964844,214.0666656494141,214.7400054931641,214.7400054931641,49113000,TSLA,-0.9806316575730611,7.486403757458187,219.62857273646765,214.04022369384765
6424,2021-07-19,337.57000732421875,339.7900085449219,334.5400085449219,336.95001220703125,335.66778564453125,14372300, META,-1.2340225729531196,1.606206569585912,346.55286080496654,342.3526672363281
388,2021-07-19,143.75,144.07000732421875,141.6699981689453,142.4499969482422,139.74057006835938,121434600,AAPL,-2.6914423511397723,1.8971199474408773,145.95999799455916,136.30333353678387
3406,2021-07-19,176.62899780273438,177.510498046875,174.95799255371094,177.47950744628906,177.47950744628906,75692000,AMZN,-0.6727030092302577,1.870164142869753,182.5096435546875,174.73853251139323
2400,2021-07-19,126.0895004272461,126.20500183105467,123.50499725341795,124.5780029296875,124.1280288696289,27968000,GOOGL,-1.8839082208542912,1.8204110000010034,126.66078622000558,123.34681701660156
1394,2021-07-19,278.92999267578125,280.3699951171875,274.45001220703125,277.010009765625,268.9992980957031,32935600,MSFT,-1.3321425589937652,1.7246296736811626,279.64857700892856,268.3000010172526
5418,2021-07-19,86.91000366210938,87.87000274658203,86.19000244140625,86.9800033569336,82.70800018310547,15619900,ORCL,-0.582917498329405,1.6122335890064314,87.27142878941127,82.19433314005533
4412,2021-07-19,209.9633331298828,215.73333740234372,207.0966644287109,215.4066619873047,215.4066619873047,63891300,TSLA,0.3104482057777691,7.509645163600495,219.31476266043526,214.5643346150716
6425,2021-07-20,338.79998779296875,343.45001220703125,334.5,341.6600036621094,340.35986328125,11024300, META,1.397830919852927,1.6286586216522931,345.30143083844865,342.5220011393229
389,2021-07-20,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,143.3701629638672,96350000,AAPL,2.5974005107115117,1.9463957506445169,146.1085684640067,136.97833328247071
3407,2021-07-20,178.36599731445312,179.60000610351562,175.89999389648438,178.6595001220703,178.6595001220703,65114000,AMZN,0.6648613649879342,1.882598141717552,181.46571568080358,175.36383260091145
2401,2021-07-20,125.52749633789062,127.04299926757812,124.35050201416016,126.20950317382812,125.7536392211914,26312000,GOOGL,1.3096214466220335,1.8442514928736833,126.75950077601841,123.54996719360352
1395,2021-07-20,278.0299987792969,280.9700012207031,276.260009765625,279.32000732421875,271.2425537109375,26259700,MSFT,0.833904002439545,1.73901142955725,279.84572056361606,269.15033467610675
5419,2021-07-20,87.0999984741211,89.05000305175781,87.0199966430664,88.66000366210938,84.30549621582031,12813900,ORCL,1.9314787771181008,1.6433735386156603,87.4000004359654,82.35166651407877
4413,2021-07-20,217.3300018310547,220.79666137695312,213.5,220.1666717529297,220.1666717529297,46461300,TSLA,2.209778342837665,7.675591676049695,219.4838104248047,215.17955678304037
6426,2021-07-21,341.5,346.5199890136719,341.25,346.2300109863281,344.9124450683594,9279700, META,1.3375892042483128,1.6504433835495735,344.3114318847656,342.9403350830078
390,2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,142.63442993164062,74993500,AAPL,-0.5131714206784155,1.93640740391891,146.23713902064733,137.60033315022787
3408,2021-07-21,178.81900024414062,179.32249450683594,177.1820068359375,179.25999450683594,179.25999450683594,46380000,AMZN,0.3361110852517335,1.8889257627626077,180.51321411132812,175.89898223876952
2402,2021-07-21,126.1334991455078,127.59600067138672,126.02349853515624,127.54900360107422,127.08830261230467,20746000,GOOGL,1.0613308772804642,1.8638251034222575,126.84142957414899,123.8042007446289
1396,2021-07-21,278.8999938964844,281.5199890136719,277.2900085449219,281.3999938964844,273.2623596191406,24364300,MSFT,0.744660789676721,1.7519611658011596,280.42857578822543,270.1113342285156
5420,2021-07-21,88.88999938964844,90.25,88.45999908447266,89.69000244140625,85.28489685058594,13108100,ORCL,1.1617400594999827,1.6624652673409808,87.77285766601562,82.52099990844727
4414,2021-07-21,219.8699951171875,221.6199951171875,216.76333618164065,218.42999267578125,218.42999267578125,41859900,TSLA,-0.7888019850240235,7.6150464565466764,218.03571428571428,215.75400085449218
6427,2021-07-22,346.67999267578125,351.5400085449219,345.2099914550781,351.19000244140625,349.8536071777344,12385400, META,1.432571209222533,1.6740871602868228,344.182861328125,343.638335164388
391,2021-07-22,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,144.00782775878906,77338200,AAPL,0.9628674099327439,1.95505243973477,146.4028538295201,138.25600001017253
3409,2021-07-22,179.3614959716797,182.00100708007807,179.11349487304688,181.9015045166016,181.9015045166016,65308000,AMZN,1.473563589596627,1.9167602850371879,180.23228672572546,176.49378255208333
2403,2021-07-22,127.84400177001952,128.48300170898438,127.4990005493164,128.42149353027344,127.95763397216795,14302000,GOOGL,0.6840429204198584,1.8765744670912254,126.99571446010044,124.07168375651041
1397,2021-07-22,283.8399963378906,286.4200134277344,283.4200134277344,286.1400146484375,277.8652648925781,23384100,MSFT,1.6844423790914442,1.7814719421431389,281.1657191685268,271.1963348388672
5421,2021-07-22,90.0,91.13999938964844,89.68000030517578,90.69000244140624,86.23579406738281,13638900,ORCL,1.114951469260217,1.6810009482651398,88.29000091552734,82.72666676839192
4415,2021-07-22,218.81333923339844,220.72332763671875,214.86666870117188,216.4199981689453,216.4199981689453,45317100,TSLA,-0.9202007847976312,7.54497273929083,217.11761910574776,216.31488952636718
6428,2021-07-23,360.9100036621094,375.3299865722656,357.19000244140625,369.7900085449219,368.3828125,33694300, META,5.296280068968917,1.7627515048942612,347.3485761369978,344.88266906738284
392,2021-07-23,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,145.73435974121094,71447400,AAPL,1.1989063148829748,1.9784916868940239,146.31856863839286,139.00433324178059
3410,2021-07-23,182.0,183.3054962158203,181.1020050048828,182.83200073242188,182.83200073242188,48726000,AMZN,0.5115384934792244,1.9265652517228755,180.05342973981584,177.00543263753255
2404,2021-07-23,130.4304962158203,133.3990020751953,129.80050659179688,133.01499938964844,132.5345458984375,41506000,GOOGL,3.5768980200282074,1.9436976220489663,127.67828587123326,124.44696706136068
1398,2021-07-23,287.3699951171875,289.989990234375,286.5,289.6700134277344,281.293212890625,22768100,MSFT,1.2336613540870678,1.8034492730272633,282.1885768345424,272.27733561197914
5422,2021-07-23,90.98999786376952,91.1999969482422,87.12000274658203,87.69000244140625,83.38313293457031,12680900,ORCL,-3.3079721239816395,1.625393905492662,88.20571572440011,82.90633341471354
4416,2021-07-23,215.45333862304688,216.26666259765625,212.43333435058597,214.4600067138672,214.4600067138672,43814700,TSLA,-0.9056424875986235,7.476642260486079,216.6414293561663,216.6844451904297
6429,2021-07-26,369.5799865722656,374.4400024414063,368.2200012207031,372.4599914550781,371.0426330566406,14925200, META,0.7220267850562845,1.7754790429135807,351.3485761369978,346.25600179036456
393,2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,146.1561737060547,72434100,AAPL,0.2894506876931713,1.984218444687691,146.39142717633928,139.72566680908204
3411,2021-07-26,183.6584930419922,185.60400390625,182.3625030517578,184.99099731445312,184.99099731445312,58002000,AMZN,1.180863619816197,1.9493153598924913,180.54357256208147,177.5937489827474
2405,2021-07-26,133.32850646972656,134.23699951171875,132.30149841308594,134.03500366210938,133.55087280273438,30572000,GOOGL,0.766834024088503,1.958602556740237,128.6825725010463,124.86446711222331
1399,2021-07-26,289.0,289.69000244140625,286.6400146484375,289.04998779296875,280.6910705566406,23176100,MSFT,-0.21404550213144358,1.799589070975126,283.33428955078125,273.3160013834635
5423,2021-07-26,87.44000244140625,88.0999984741211,86.66999816894531,87.86000061035156,83.5447769165039,10454100,ORCL,0.19386265732961316,1.6285449373099237,88.43714468819755,83.0716667175293
4417,2021-07-26,216.9900054931641,222.73333740234372,215.70333862304688,219.2066650390625,219.2066650390625,76009800,TSLA,2.2133069927244398,7.642123306458407,216.97571454729353,217.21477864583332
6430,2021-07-27,371.9100036621094,373.1499938964844,364.5499877929688,367.80999755859375,366.4103393554688,15705400, META,-1.2484546000010366,1.7533129931302718,355.1557181222098,347.29066874186196
394,2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,143.97836303710938,104818600,AAPL,-1.4900336524955593,1.9546529221228204,146.44571358816964,140.26866709391277
3412,2021-07-27,184.9250030517578,184.9250030517578,179.3074951171875,181.3195037841797,181.3195037841797,82638000,AMZN,-1.9846876786293155,1.9106275381270763,180.92042977469308,177.99794921875
2406,2021-07-27,134.25050354003906,134.3990020751953,130.10400390625,131.89999389648438,131.42356872558594,54710000,GOOGL,-1.5928747769554108,1.927404470633118,129.38685716901506,125.179616800944
1400,2021-07-27,289.42999267578125,289.5799865722656,282.95001220703125,286.5400085449219,278.2536926269531,33604100,MSFT,-0.868354732415566,1.7839622541132802,284.1614336286272,274.20433451334634
5424,2021-07-27,87.76000213623047,88.5999984741211,87.12000274658203,87.80000305175781,83.48773193359375,8465200,ORCL,-0.06828768287838738,1.6274328417076014,88.48143114362445,83.2443333943685
4418,2021-07-27,221.13333129882807,222.1666717529297,209.0800018310547,214.9266662597656,214.9266662597656,98439900,TSLA,-1.9524948196872671,7.492911244785694,217.00238037109375,217.51577860514323
6431,2021-07-28,374.55999755859375,377.5499877929688,366.9299926757813,373.2799987792969,371.8595275878906,29676900, META,1.487181223188938,1.7793879347478372,360.34571620396207,348.5083353678385
395,2021-07-28,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,142.22239685058594,118931200,AAPL,-1.2196010716187922,1.9308139541381826,146.80714198521204,140.78000030517578
3413,2021-07-28,181.68899536132807,182.92100524902344,180.0500030517578,181.51600646972656,181.51600646972656,59988000,AMZN,0.10837371680696428,1.9126981562044822,181.49707249232702,178.4099329630534
2407,2021-07-28,136.31199645996094,138.2969970703125,135.27749633789062,136.093994140625,135.60243225097656,95130000,GOOGL,3.179681909183474,1.988689801902633,131.03199877057756,125.66876653035482
1401,2021-07-28,288.989990234375,290.1499938964844,283.8299865722656,286.2200012207031,277.9429931640625,33566900,MSFT,-0.11167980549864343,1.7819699285377173,285.4771466936384,275.13300170898435
5425,2021-07-28,87.9000015258789,87.94999694824219,87.12000274658203,87.18000030517578,82.8981704711914,6396800,ORCL,-0.7061534453666751,1.6159406686248543,88.51000213623047,83.42900009155274
4419,2021-07-28,215.6666717529297,218.3233337402344,213.13333129882807,215.66000366210935,215.66000366210935,48019800,TSLA,0.34120354402995545,7.518477323503921,217.03857203892298,218.04488983154297
6432,2021-07-29,361.0,365.5199890136719,356.739990234375,358.32000732421875,356.9564208984375,33413200, META,-4.007713111873235,1.7080751711758577,362.7257167271205,349.4163360595703
396,2021-07-29,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,142.86988830566406,56699500,AAPL,0.45523774421245555,1.9396037480279407,146.73428562709265,141.29633382161458
3414,2021-07-29,181.3874969482422,181.8975067138672,179.00050354003906,179.99600219726562,179.99600219726562,110400000,AMZN,-0.8373940689987869,1.8966813352865768,181.68800136021204,178.71771647135418
2408,2021-07-29,136.14999389648438,136.66099548339844,135.54299926757812,135.77749633789062,135.28707885742188,31716000,GOOGL,-0.23255824383208168,1.9840649398240604,132.3988549368722,126.16893310546875
1402,2021-07-29,286.239990234375,288.6199951171875,286.0799865722656,286.5,278.2148742675781,18168300,MSFT,0.09782641957329918,1.7837131659166787,286.5028599330357,276.1036682128906
5426,2021-07-29,87.68000030517578,88.26000213623047,87.33000183105469,87.62999725341797,83.32606506347656,6201400,ORCL,0.5161699319419233,1.6242816684743169,88.36285836356026,83.78066660563151
4420,2021-07-29,216.5966644287109,227.89666748046875,216.26666259765625,225.7833404541016,225.7833404541016,91183800,TSLA,4.694118807423009,7.871403581578354,217.84095328194755,218.8502232869466
6433,2021-07-30,354.0,360.7300109863281,352.94000244140625,356.29998779296875,354.9441223144531,15976200, META,-0.5637473459365716,1.6984459427317524,364.1642848423549,350.0760019938151
397,2021-07-30,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,143.085693359375,70440600,AAPL,0.1510582406104799,1.9425336793245267,146.8000008719308,141.7653340657552
3415,2021-07-30,167.3975067138672,168.40699768066406,165.3489990234375,166.37950134277344,166.37950134277344,199312000,AMZN,-7.5648907132777605,1.7531994650930098,179.84793090820312,178.44829966227215
2409,2021-07-30,135.03500366210938,135.30450439453125,134.2550048828125,134.72650146484375,134.2398681640625,25576000,GOOGL,-0.7740567482783844,1.9687071512671268,133.42421177455358,126.60169982910156
1403,2021-07-30,285.1700134277344,286.6600036621094,283.9100036621094,284.9100036621094,276.6708068847656,20944800,MSFT,-0.5549725437663633,1.7738140475862956,287.00428989955356,276.9040018717448
5427,2021-07-30,87.41000366210938,88.1500015258789,86.87000274658203,87.13999938964844,82.86014556884766,7962800,ORCL,-0.5591668140220274,1.6151992244179652,87.99857221330915,84.1
4421,2021-07-30,223.9199981689453,232.50999450683597,223.0,229.0666656494141,229.0666656494141,88969200,TSLA,1.4541928508582602,7.985868969723867,219.3604779924665,219.6346674601237
6434,2021-08-02,358.1000061035156,359.3999938964844,350.739990234375,351.95001220703125,350.6107177734375,13180400, META,-1.2208744695397233,1.6777100498380073,364.2728576660156,350.8190022786458
398,2021-08-02,146.36000061035156,146.9499969482422,145.25,145.52000427246094,142.75218200683594,62880000,AAPL,-0.2330977214232255,1.9380056775801426,146.61714390345983,142.267333984375
3416,2021-08-02,167.65499877929688,167.9459991455078,165.85000610351562,166.57400512695312,166.57400512695312,67078000,AMZN,0.11690369463182027,1.7552490200419686,177.65828813825334,178.18926645914715
2410,2021-08-02,135.11700439453125,135.3365020751953,133.79400634765625,134.85450744628906,134.36741638183594,21634000,GOOGL,0.09501173121364559,1.9705776540140723,134.3432137625558,127.0931500752767
1404,2021-08-02,286.3599853515625,286.7699890136719,283.739990234375,284.82000732421875,276.5834350585937,16267400,MSFT,-0.03158763705515266,1.7732537416429106,286.8157174246652,277.7503356933594
5428,2021-08-02,87.7300033569336,87.93000030517578,87.08999633789062,87.5999984741211,83.29756164550781,5579100,ORCL,0.5278851132598295,1.6237256206731558,87.55714307512555,84.47899983723958
4422,2021-08-02,233.3333282470703,242.31333923339844,232.8000030517578,236.55667114257807,236.55667114257807,100847400,TSLA,3.2697928666004294,8.246990343631955,222.23714556012834,220.59422302246094
6435,2021-08-03,352.7300109863281,353.7699890136719,347.70001220703125,351.239990234375,349.90338134765625,12406100, META,-0.20173943686030427,1.6743254470313151,361.6228550502232,351.45066833496094
399,2021-08-03,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,144.55715942382812,64786600,AAPL,1.2644284523559701,1.96251037277574,146.44571576799666,142.7693339029948
3417,2021-08-03,167.03599548339844,169.5500030517578,164.98849487304688,168.31199645996094,168.31199645996094,83146000,AMZN,1.043374884144277,1.773562847471275,175.58400181361608,178.04306640625
2411,2021-08-03,135.13499450683594,135.73199462890625,133.3195037841797,135.6300048828125,135.14012145996094,20762000,GOOGL,0.5750623032250601,1.981909703258084,134.71678597586495,127.55373357137044
1405,2021-08-03,285.4200134277344,287.2300109863281,284.0,287.1199951171875,278.8169250488281,17879000,MSFT,0.8075232546253641,1.7875731779701916,286.45142909458707,278.56666870117186
5429,2021-08-03,87.87999725341797,90.16999816894533,87.80999755859375,89.73999786376953,85.33245086669922,9889800,ORCL,2.4429217202334153,1.6633919665375752,87.8499995640346,84.87066650390625
4423,2021-08-03,239.6666717529297,240.88333129882807,233.6699981689453,236.5800018310547,236.5800018310547,64860900,TSLA,0.009862621233192037,8.247803713052685,225.3971448625837,221.58211212158204
6436,2021-08-04,352.4200134277344,360.4800109863281,351.510009765625,358.9200134277344,357.55419921875,14180600, META,2.186545782624205,1.7109353394807822,359.6885724748884,352.11366882324216
400,2021-08-04,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,144.15499877929688,56368300,AAPL,-0.278232668574363,1.9570500277945175,146.15428597586495,143.20166727701823
